eqpdays,months,change_mou,mou_Mean,totmrc_Mean,totcalls,adjrev,hnd_price,totrev,avgqty,adjqty,avgrev,mou_cvce_Mean,mou_peav_Mean,avg3mou,avgmou,avg3qty,adjmou,totmou,change_rev,rev_Mean,mou_opkv_Mean,churn
506,17,0.0,0.0,10.0,1113,420.04,79.98999023,527.45,69.13,1106,26.25,0.0,0.0,0,411.19,0,6579.0,6586.0,0.0,10.0,0.0,0
627,21,-8.75,113.75,10.0,772,177.84,59.98999023,213.59,53.15,691,13.68,39.17,44.21666667,117,86.92,66,1130.0,1267.0,-0.7,13.95,27.28,0
189,22,-57.75,635.75,37.48,2390,1092.68,149.98999019999997,1134.72,113.62,2386,52.03,292.2666667,229.75666669999998,655,297.71,253,6252.0,6261.0,-9.1675,62.8275,180.47,0
355,12,23.0,501.0,39.99,2361,421.1,29.98999023,481.08,214.64,2361,38.28,0.0,0.0,493,493.18,246,5425.0,5425.0,3.5125,34.8775,0.0,1
57,10,-82.75,553.75,48.6175,2104,378.89,149.98999019999997,472.81,243.13,1945,47.36,178.7633333,163.5733333,581,488.38,274,3907.0,4441.0,-10.81,65.16,119.50333329999998,0
334,11,90.25,444.75,104.99,1324,935.19,149.98999019999997,1056.7,131.7,1317,93.52,224.5966667,187.1333333,415,378.6,150,3786.0,3815.0,-4.86,93.85,110.76666670000002,0
308,11,60.0,566.0,47.615,1254,769.98,99.98999023,835.99,125.0,1250,77.0,313.53333330000004,241.19666669999998,546,433.8,168,4338.0,4361.0,-52.205,103.185,151.52,0
564,22,-141.5,470.5,42.49,2762,991.14,29.98999023,1017.82,129.67,2723,47.2,162.3066667,344.42,518,285.1,214,5987.0,6044.0,-7.1925,49.6825,93.24666667,1
82,28,288.0,647.0,35.99,1645,1270.52,199.98999019999997,1318.51,59.22,1599,47.06,280.49,200.99333330000002,551,217.93,158,5884.0,5998.0,-12.1675,51.4075,293.5933333,1
457,16,39.25,164.75,39.99,739,425.08,59.98999023,477.06,51.36,719,30.36,0.0,0.0,152,92.79,76,1299.0,1342.0,1.485,30.485,0.0,0
1170,39,-42.5,285.5,50.0,7884,2208.95,29.98999023,2283.89,221.94,7768,63.11,110.23333329999998,105.63,300,464.8,140,16268.0,16509.0,9.6375,53.5625,37.05666667,0
678,23,9.25,299.75,30.0,4408,1085.01,79.98999023,1116.01,200.27,4406,49.32,95.73666667,66.98,297,281.82,211,6200.0,6202.0,-0.03,37.74,71.77333333,0
310,11,74.75,296.25,44.99,698,366.91,9.989997864,432.52,69.3,693,36.69,200.3833333,72.57,271,282.9,46,2829.0,2836.0,0.7425,37.2175,130.7,0
470,15,-339.0,678.0,59.99,2763,1295.71,149.98999019999997,1365.69,196.64,2753,92.55,233.3533333,266.71666669999996,791,869.57,223,12174.0,12237.0,-7.98,58.96,70.70666667,0
339,12,24.0,320.0,54.99,1062,635.78,149.98999019999997,700.76,96.09,1057,57.8,0.0,0.0,312,472.73,63,5200.0,5217.0,-1.745,50.735,0.0,1
403,14,-62.75,113.75,30.0,778,362.7,59.98999023,427.51,61.0,732,30.23,0.0,0.0,135,137.0,64,1644.0,1750.0,0.0,30.0,0.0,0
403,14,0.0,204.0,39.99,584,407.57,99.98999023,467.55,44.92,584,31.35,0.0,0.0,204,193.85,43,2520.0,2520.0,0.0,29.99,0.0,0
339,12,135.25,641.75,59.99,1006,642.64,79.98999023,722.62,90.82,999,58.42,613.44,354.08,597,620.18,77,6822.0,6846.0,-4.8975,54.8875,275.3433333,1
475,16,-38.0,329.0,39.99,717,629.97,59.98999023,664.21,47.53,713,42.0,263.7333333,163.8433333,342,412.0,43,6180.0,6186.0,-0.2475,33.4875,124.52,0
518,17,103.5,80.5,29.99,3844,577.98,149.98999019999997,591.93,239.56,3833,36.12,69.74666667,37.27,46,463.44,18,7415.0,7436.0,0.93,30.66,41.68666667,1
629,21,-21.75,36.75,30.0,326,380.04,29.98999023,410.04,24.08,313,29.23,26.88,8.286666667,44,48.23,22,627.0,653.0,0.0,28.5,18.59333333,0
294,10,53.75,446.25,59.99,2341,515.35,59.98999023,625.32,260.11,2341,57.26,216.2166667,133.85,428,526.89,206,4742.0,4742.0,-0.5925,50.5825,117.49,0
618,20,-57.75,194.75,29.99,985,649.76,59.98999023,684.35,51.37,976,34.2,59.13,65.35333333,214,94.26,109,1791.0,1807.0,-10.55,40.54,50.04666667,1
245,8,-41.5,732.5,61.93,3256,402.76,79.98999023,504.98,425.86,2981,57.54,157.9566667,163.0633333,746,1041.14,279,7288.0,7869.0,56.3625,84.9975,256.5533333,1
252,24,-64.25,387.25,56.6,7549,1329.68,149.98999019999997,1386.43,327.96,7543,57.81,171.5133333,146.1466667,409,548.43,239,12614.0,12629.0,27.33,44.1,129.39,0
121,28,-415.0,888.0,68.945,2421,1985.19,99.98999023,2069.06,92.19,2397,76.35,389.4766667,460.7333333000001,1026,341.15,248,8870.0,8985.0,-98.6275,176.9275,246.5566667,0
160,12,91.25,425.75,44.99,1453,425.41,59.98999023,526.57,140.5,1405,42.54,105.39333329999998,93.41,395,179.1,308,1791.0,1846.0,-1.3825,49.0425,110.59666670000001,1
986,33,-1.75,24.75,69.99,573,1258.08,29.98999023,1290.32,18.2,546,41.94,15.82,12.01,25,42.53,14,1276.0,1335.0,0.0,59.99,5.713333333,1
376,13,-24.25,638.25,39.99,1658,884.76,149.98999019999997,897.02,137.92,1655,73.73,186.60666669999998,372.7,646,383.75,196,4605.0,4608.0,-20.0275,131.9575,48.94333333,1
89,12,-129.0,1024.0,59.99,4455,839.85,79.98999023,899.83,403.55,4439,76.35,424.26333330000006,343.6566667,1067,805.64,505,8862.0,8891.0,-34.0975,87.2875,352.4466667,0
118,13,166.75,527.25,39.99,2056,526.4,149.98999019999997,592.01,170.67,2048,43.87,148.2,235.7033333,472,526.33,177,6316.0,6331.0,9.0525,45.3175,107.5266667,0
338,11,-121.25,421.25,44.99,1128,463.03,149.98999019999997,543.01,111.7,1117,46.3,276.0633333,141.71,462,497.2,120,4972.0,4997.0,-4.2375,39.2275,286.24,1
380,26,29.25,545.75,94.99,2463,1672.49,149.98999019999997,1854.14,98.4,2460,66.9,320.66333330000003,222.69666669999998,536,372.28,105,9307.0,9314.0,-0.4725,81.7025,239.2,1
521,25,-128.5,693.5,10.0,6195,645.91,199.98999019999997,691.64,356.47,6060,37.99,387.9,520.9533333,736,786.59,303,13372.0,13634.0,0.195,10.195,47.68666667,1
239,17,23.0,1547.0,69.99,5680,1440.94,129.9899902,1482.93,377.93,5669,96.06,832.48,632.5733333,1539,1103.73,534,16556.0,16654.0,17.6025,138.8575,516.49,0
612,20,169.5,524.5,50.195,2519,1201.78,79.98999023,1278.14,132.37,2515,63.25,272.3033333,125.54333329999999,468,617.63,126,11735.0,11761.0,10.14,43.76,225.0433333,0
253,8,-36.0,323.0,42.49,761,151.55,149.98999019999997,211.53,107.57,753,21.65,140.5933333,65.77666667,335,377.14,101,2640.0,2654.0,15.0,14.99,98.89666667,0
577,19,-17.75,43.75,30.0,860,543.24,79.98999023,575.24,47.78,860,30.18,29.48,26.64333333,50,119.89,21,2158.0,2158.0,-0.27,30.27,6.21,0
621,21,-37.25,61.25,50.0,473,1014.31,149.98999019999997,1095.91,23.65,473,50.72,117.56333329999998,96.26,74,88.35,14,1767.0,1767.0,0.0,50.0,21.30333333,0
213,34,111.5,529.5,39.99,7771,3233.67,129.9899902,3298.37,248.65,7708,104.31,158.9666667,294.3633333,492,502.65,254,15582.0,15715.0,24.235,91.045,55.64666667,0
848,28,-6.5,49.5,29.99,624,857.81,29.98999023,1023.79,23.04,622,31.77,25.56,24.32,52,67.67,23,1827.0,1829.0,-0.2575,28.7475,2.683333333,0
538,18,28.5,254.5,39.99,1168,608.77,149.98999019999997,668.75,68.71,1168,35.81,129.31333329999998,91.64333333,245,188.76,72,3209.0,3209.0,0.1825,42.1275,50.39666667,0
209,20,-146.5,426.5,44.99,843,339.47,149.98999019999997,369.46,99.88,799,42.43,238.9666667,124.30333329999999,475,402.75,129,3222.0,3401.0,-32.7425,32.7425,232.02333330000002,1
324,18,-24.0,425.0,41.115,2478,776.99,129.9899902,812.62,145.29,2470,45.71,218.8133333,211.1233333,433,319.35,193,5429.0,5445.0,0.9525,46.1875,103.1133333,1
797,26,-21.75,21.75,29.99,350,771.89,29.98999023,814.88,13.92,348,30.88,16.18,21.89,29,36.12,10,903.0,905.0,0.0,29.99,0.0,1
221,31,-45.25,109.25,17.98,1289,798.77,29.98999023,816.9,50.16,1254,31.95,51.88,40.41333333,124,80.92,73,2023.0,2064.0,-9.49,39.37,21.93666667,0
119,19,-9.25,393.25,30.0,2504,697.96,149.98999019999997,729.96,138.89,2500,38.78,153.35,170.9366667,396,326.94,179,5885.0,5891.0,-16.0575,55.1975,121.48333329999998,0
138,16,96.25,530.75,43.9,1744,587.49,149.98999019999997,647.47,115.47,1732,39.17,331.0133333,222.3366667,499,300.73,180,4511.0,4555.0,45.5175,65.2625,191.75666669999998,0
717,24,-16.25,800.25,69.99,2645,1308.83,29.98999023,1361.23,119.0,2618,59.49,530.8333333,278.70666669999997,806,547.18,184,12038.0,12142.0,30.6,72.99,306.1566667,0
79,21,-295.75,644.75,44.99,3555,638.32,129.9899902,668.32,262.92,3418,49.1,300.4166667,218.9133333,743,488.15,319,6346.0,6569.0,-25.7525,60.7425,224.8133333,0
446,15,156.5,301.5,94.99,1957,1065.01,149.98999019999997,1125.0,138.43,1938,76.07,144.75,105.05,249,372.86,98,5220.0,5270.0,1.1875,88.0525,100.8933333,1
450,33,-19.5,293.5,30.0,3278,1072.66,29.98999023,1117.42,104.1,3227,34.6,79.25666667,140.27,300,217.29,149,6736.0,6889.0,-2.45,32.45,68.55333333,1
252,9,-6.0,108.0,44.99,179,281.81,149.98999019999997,301.97,22.25,178,35.23,93.56333333,41.77,110,111.5,22,892.0,893.0,0.2925,35.0875,51.79333333,0
125,15,57.5,241.5,69.99,1237,851.44,99.98999023,931.42,87.79,1229,60.82,0.0,0.0,222,213.0,83,2982.0,3030.0,1.8675,60.6125,0.0,0
478,16,157.5,199.5,10.0,555,195.83,59.98999023,235.82,37.0,555,13.06,169.97666669999998,85.08,147,247.07,26,3706.0,3706.0,52.965,28.345,84.89666667,1
937,31,5.25,2.75,31.98,112,960.96,29.98999023,1290.45,3.67,110,32.03,0.533333333,0.533333333,1,11.87,1,356.0,358.0,0.0,31.98,0.0,0
403,14,-175.75,862.75,59.99,2477,825.38,59.98999023,905.36,190.54,2477,63.49,455.5,360.3766667,921,629.92,286,8189.0,8189.0,-20.7825,70.7725,252.9233333,1
43,14,151.0,1131.0,94.99,4373,1223.68,249.98999019999997,1449.5,338.17,4058,101.97,481.64333330000005,505.47,1081,852.25,407,10227.0,11137.0,47.0875,117.3125,208.66,0
313,19,108.5,1733.5,75.0,14274,3157.98,29.98999023,3270.23,791.22,14242,175.44,1068.703333,1009.293333,1697,1861.61,754,33509.0,33562.0,18.165,173.625,208.7033333,0
226,16,151.5,826.5,59.99,4276,803.94,99.98999023,887.17,284.93,4274,53.6,408.28333330000004,237.1933333,776,648.73,292,9731.0,9737.0,43.45,73.04,279.41333330000003,1
420,14,309.25,1019.75,54.91,3849,987.81,79.98999023,1071.04,295.77,3845,75.99,332.2133333,203.8666667,917,867.0,291,11271.0,11279.0,4.125,78.275,368.4633333,0
729,24,21.75,195.25,69.98,2131,2112.35,79.98999023,2174.02,99.52,2090,100.59,114.46333329999999,130.17,188,396.29,51,8322.0,8502.0,-1.2425,71.2225,42.57,0
340,31,-167.0,1404.0,59.99,9624,1648.99,199.98999019999997,1677.31,343.04,9605,58.89,640.3033333,384.8933333,1460,762.14,532,21340.0,21378.0,1.9725,83.8075,613.47,1
228,8,-225.75,727.75,20.0,1519,202.6,199.98999019999997,287.58,252.33,1514,33.77,360.7966667,305.3633333,803,599.67,312,3598.0,3620.0,-22.1325,38.1225,183.11333330000002,0
403,14,-12.0,324.0,39.99,1283,400.01,149.98999019999997,459.99,98.69,1283,30.77,134.78,134.23,328,274.38,134,3567.0,3567.0,0.15,30.29,105.03333329999998,1
296,10,-763.25,763.25,10.0,2386,415.59,199.98999019999997,461.41,287.25,2298,51.95,280.15,287.41333330000003,1018,1193.25,254,9546.0,10002.0,-48.9875,58.9875,144.9733333,1
354,12,-12.75,125.75,42.6525,387,645.24,59.98999023,715.22,35.09,386,58.66,0.0,0.0,130,125.0,34,1375.0,1376.0,-26.7475,63.9075,0.0,0
122,27,-92.25,253.25,34.98,2160,1339.1,99.98999023,1371.64,86.0,2150,53.56,159.1566667,141.9833333,284,246.68,98,6167.0,6194.0,-15.7325,56.6025,35.54666667,1
739,25,-87.75,165.75,39.99,1210,979.29,149.98999019999997,1020.61,50.38,1209,40.8,138.9,173.27,195,181.25,43,4350.0,4357.0,0.0,39.99,7.143333332999999,1
244,9,-133.0,140.0,10.0,1054,93.75,149.98999019999997,144.38,138.43,969,13.39,60.1,40.67333333,184,173.29,141,1213.0,1320.0,-9.1,9.1,44.63666667,1
215,40,-43.25,184.25,29.99,8647,1421.0,199.98999019999997,1455.56,221.33,8632,36.44,0.0,0.0,199,399.69,102,15588.0,15605.0,0.0,33.99,0.0,0
133,20,-187.25,374.25,33.38,1943,1015.52,149.98999019999997,1049.65,101.32,1925,53.45,225.2066667,261.2966667,437,251.32,139,4775.0,4812.0,-65.9475,64.4975,80.37,1
704,50,-9.25,115.25,30.0,2893,1492.72,29.98999023,1539.39,63.22,2845,33.17,63.01333333,47.95,118,129.42,66,5824.0,5890.0,0.7425,30.2475,30.79666667,0
336,12,-43.75,163.75,52.615,399,398.82,149.98999019999997,439.19,39.8,398,39.88,86.97333333,82.63333333,178,145.7,44,1457.0,1463.0,12.375,47.615,11.04666667,0
521,31,-227.0,802.0,49.99,5803,1359.94,149.98999019999997,1397.93,251.82,5540,61.82,214.7833333,269.03,808,548.73,355,12072.0,12496.0,-9.74,64.08,196.88666669999998,0
200,10,69.75,86.25,39.99,290,306.97,79.98999023,383.39,29.11,262,34.11,28.62666667,22.18,63,54.44,31,490.0,543.0,-0.2475,30.2375,8.6,0
824,27,-88.0,176.0,30.0,2150,823.58,29.98999023,861.31,81.23,2112,31.68,82.61,89.44333333,205,165.69,103,4308.0,4357.0,0.0,30.0,57.37333333,1
220,17,-87.0,343.0,10.0,3777,533.87,79.98999023,581.84,233.81,3741,33.37,154.04,150.85,372,497.88,161,7966.0,8041.0,-2.6075,17.4075,37.48333333,0
316,11,-24.75,24.75,9.79,674,356.01,149.98999019999997,406.9,65.6,656,35.6,8.776666667,0.0,33,440.9,2,4409.0,4482.0,-0.8025,10.8025,8.776666667,1
230,8,-1.0,220.0,44.99,408,277.58,149.98999019999997,367.46,67.17,403,46.26,116.03333329999998,109.91,220,220.0,58,1320.0,1340.0,1.92,45.98,23.58666667,1
226,24,-159.5,444.5,59.99,1512,1313.18,99.98999023,1368.02,71.81,1508,62.53,235.47666669999998,226.88666669999998,498,383.48,89,8053.0,8058.0,-4.2625,56.2325,94.97666667,1
287,9,59.5,105.5,39.99,180,242.62,149.98999019999997,302.6,21.63,173,30.33,67.43666667,23.97,86,91.25,22,730.0,743.0,0.0,29.99,43.55666667,0
434,19,4.0,160.0,30.0,1069,589.94,59.98999023,621.94,57.94,1043,32.77,86.39666667,77.78333333,159,149.11,67,2684.0,2726.0,11.1225,34.6275,36.97666667,0
209,10,-38.75,430.75,97.975,6166,2126.22,149.98999019999997,2210.2,677.33,6096,236.25,181.3066667,170.54,444,1167.78,269,10510.0,10634.0,9.025,99.055,88.34666667,1
680,31,10.75,157.25,30.0,2082,1464.51,129.9899902,1517.83,74.25,2079,52.3,55.84666667,50.23,154,196.89,57,5513.0,5521.0,-10.415,44.895,27.41666667,0
371,12,0.5,47.5,10.0,987,297.38,129.9899902,357.36,88.09,969,27.03,36.52,21.33666667,47,189.0,28,2079.0,2115.0,-3.0,13.0,25.98666667,1
327,11,-146.25,450.25,59.99,2934,537.02,199.98999019999997,617.9,292.2,2922,53.7,145.4733333,163.94,499,522.8,312,5228.0,5259.0,-2.2625,53.2825,100.0733333,0
585,19,16.75,285.25,59.99,1515,825.46,79.98999023,862.09,83.67,1506,45.86,100.34,132.09,280,176.11,122,3170.0,3186.0,-2.5425,53.1225,39.16666667,0
215,8,66.25,405.75,44.99,510,272.22,149.98999019999997,346.2,85.0,510,45.37,335.27,136.2666667,384,345.0,91,2070.0,2070.0,0.0,38.99,222.68333330000002,0
612,20,26.75,81.25,29.99,1682,584.83,29.98999023,615.79,88.53,1682,30.78,28.89,22.81666667,72,134.11,58,2548.0,2548.0,0.0,29.99,9.686666667,1
176,46,18.25,853.75,88.6975,14525,3495.92,79.98999023,3559.91,320.27,14412,77.69,576.4133333,504.81333330000007,848,810.2,364,36459.0,36658.0,2.58,76.76,106.76,0
260,9,-2.25,156.25,39.99,372,212.63,149.98999019999997,272.61,52.0,364,30.38,0.0,0.0,157,108.43,73,759.0,779.0,0.4725,30.5075,0.0,0
46,22,17.5,830.5,44.99,9201,880.17,149.98999019999997,1117.38,438.14,9201,41.91,201.46333330000002,107.36,825,647.57,515,13599.0,13599.0,4.5575,45.8525,262.6666667,0
705,23,-73.5,198.5,29.99,1039,654.24,29.98999023,708.42,48.1,1010,31.15,99.50666667,61.88,223,150.67,52,3164.0,3206.0,1.98,34.46,40.47666667,1
298,10,-50.75,129.75,49.99,289,314.53,99.98999023,494.52,32.11,289,34.95,76.68333333,96.85333333,147,77.67,50,699.0,699.0,0.0,39.99,8.47,0
1041,35,88.0,370.0,34.99,6002,1301.02,29.98999023,1314.86,186.88,5980,40.66,100.03,127.84333329999998,341,280.66,216,8981.0,9010.0,8.7675,44.3025,48.19666667,1
533,18,20.5,90.5,69.99,494,860.18,199.98999019999997,940.16,28.94,492,50.6,31.58333333,20.29333333,84,63.82,38,1085.0,1091.0,-0.2475,50.2375,19.79666667,1
121,23,19.25,313.75,30.0,2214,478.19,129.9899902,478.19,141.8,2127,31.88,129.7733333,80.88,307,270.73,167,4061.0,4205.0,0.0,33.25,137.85,1
818,27,39.5,401.5,49.99,5959,1318.34,29.98999023,1416.65,231.88,5797,52.73,97.84666667,217.9033333,388,439.8,227,10995.0,11326.0,1.175,48.815,44.62666667,0
16,12,-189.75,2372.75,59.99,4734,908.91,99.98999023,974.28,470.5,4705,90.89,1731.016667,404.64,2436,2151.3,465,21513.0,21573.0,-38.0625,76.6225,1616.3,0
164,22,-65.75,391.75,44.99,2486,1059.94,149.98999019999997,1145.1,118.1,2480,50.47,0.0,0.0,414,379.33,142,7966.0,7976.0,-0.6425,37.6325,0.0,0
599,20,23.5,101.5,29.99,1089,611.64,149.98999019999997,644.73,56.84,1080,32.19,65.13,75.97,94,121.74,47,2313.0,2328.0,0.7875,30.2525,0.836666667,1
362,17,118.75,1200.25,75.0,7188,1492.33,79.98999023,1575.54,448.38,7174,93.27,348.52,562.0433333,1161,1287.19,415,20595.0,20632.0,9.0525,80.4475,230.9666667,1
705,31,32.75,318.25,44.99,1897,903.41,29.98999023,988.39,61.1,1772,31.15,167.1933333,140.9,307,155.0,109,4495.0,4711.0,3.3275,46.5525,47.14333333,1
807,27,158.0,1242.0,89.99,6989,3145.72,9.989997864,3274.79,275.64,6891,125.83,623.1933333,834.4866667,1189,884.76,324,22119.0,22333.0,-4.8475,118.1175,139.66666669999998,1
201,9,-3.75,31.75,10.0,172,221.12,79.98999023,269.9,20.88,167,27.64,14.97333333,9.476666667,33,30.38,25,243.0,249.0,-1.4,11.4,6.613333333,0
148,12,-424.75,652.75,10.0,3279,314.84,59.98999023,382.82,311.9,3119,31.48,316.9966667,295.95666669999997,794,589.3,380,5893.0,6248.0,-11.6775,26.0275,110.47,1
207,22,-65.0,1181.0,49.99,12610,1324.12,79.98999023,1405.82,599.62,12592,63.05,309.0966667,484.58,1203,1027.57,594,21579.0,21608.0,-1.895,68.365,339.3133333,0
381,13,-143.75,565.75,49.99,7585,742.68,149.98999019999997,825.91,686.36,7550,67.52,110.89,87.79666667,614,878.27,477,9661.0,9704.0,-5.465,58.705,126.73,1
325,11,-70.0,136.0,59.99,651,505.39,199.98999019999997,586.27,65.1,651,50.54,82.5,98.03333333,159,256.1,33,2561.0,2561.0,-0.2475,50.2375,3.233333333,1
393,13,33.75,381.25,68.8225,717,502.73,79.98999023,563.88,58.75,705,41.89,296.4866667,82.05666667,370,286.58,59,3439.0,3505.0,-0.015,47.085,264.59,0
328,11,198.75,555.25,59.99,1659,538.09,99.98999023,618.97,165.6,1656,53.81,147.53666669999998,274.45,489,313.0,254,3130.0,3138.0,31.1325,65.2175,75.22,1
370,13,259.0,366.0,10.0,2481,140.83,99.98999023,189.87,214.55,2360,12.8,85.86,61.34333333,280,383.73,150,4221.0,4425.0,4.1625,13.3375,84.58,0
367,13,-0.25,1.25,61.2425,170,1007.81,199.98999019999997,1091.02,15.45,170,91.62,0.306666667,0.0,1,79.18,1,871.0,871.0,-67.49,67.49,0.306666667,1
687,23,-16.5,16.5,44.99,529,744.61,9.989997864,776.61,24.05,529,33.85,6.063333332999999,0.94,22,103.36,7,2274.0,2274.0,-0.2475,35.2375,5.123333333,1
835,30,8.75,530.25,59.99,3746,1571.13,29.98999023,1613.11,128.45,3725,54.18,339.8666667,268.03333330000004,527,381.9,164,11075.0,11121.0,1.485,59.465,102.6066667,1
216,38,45.0,801.0,69.99,7224,1631.04,149.98999019999997,1684.89,276.46,7188,62.73,126.65,145.2533333,786,403.77,513,10498.0,10562.0,3.7675,141.2125,124.08,0
633,21,-5.5,338.5,30.0,2080,1002.77,29.98999023,1034.77,104.0,2080,50.14,208.3766667,174.81,340,284.4,122,5688.0,5688.0,-16.9125,53.1625,50.72,1
516,17,-7.0,158.0,45.0,1544,788.95,149.98999019999997,848.29,96.5,1544,49.31,82.62,81.83,160,245.75,63,3932.0,3932.0,7.1225,45.9675,17.29,1
267,9,480.25,1330.75,64.7925,2275,717.46,199.98999019999997,803.34,282.0,2256,89.68,844.19,606.07,1171,1143.13,267,9145.0,9271.0,-15.005,98.575,616.8333332999999,0
572,31,-87.25,291.25,50.0,2913,1725.99,199.98999019999997,1761.68,96.8,2904,57.53,203.9033333,168.6233333,320,300.77,130,9023.0,9045.0,0.495,50.495,91.58666667,1
468,16,-9.0,26.0,39.99,329,530.86,29.98999023,601.32,21.6,324,35.39,13.48,16.24,29,73.27,12,1099.0,1107.0,0.0,33.99,0.8866666670000001,1
352,12,249.75,994.25,69.99,1720,647.52,79.98999023,707.5,171.7,1717,64.75,565.23,294.4266667,911,711.6,237,7116.0,7123.0,8.0175,67.5725,480.84333330000004,1
93,10,-115.75,612.75,44.99,1336,396.64,129.9899902,462.25,147.0,1323,44.07,328.91,137.23,651,1180.11,173,10621.0,10754.0,-1.17,36.16,280.02,1
322,11,207.25,928.75,55.515,1782,394.9,199.98999019999997,454.88,177.2,1772,39.49,424.04666669999995,141.2033333,860,509.8,255,5098.0,5158.0,24.9275,56.6525,459.59,0
641,22,55.5,358.5,59.99,2732,1112.4,79.98999023,1160.65,149.12,2535,65.44,163.4666667,98.12333333,340,432.41,116,7351.0,8262.0,9.0,56.24,109.09333329999998,0
560,18,10.25,82.75,29.99,497,543.26,29.98999023,575.32,29.0,493,31.96,62.04333333,51.25333333,79,117.59,21,1999.0,2007.0,-0.2475,30.2375,16.61,1
458,16,27.25,411.75,10.0,1613,415.24,79.98999023,475.22,114.93,1609,29.66,0.0,0.0,403,280.21,169,3923.0,3934.0,-3.475,32.275,0.0,0
354,12,-91.5,420.5,54.99,1935,472.48,59.98999023,537.46,174.0,1914,42.95,0.0,0.0,451,372.82,244,4101.0,4135.0,-2.375,49.675,0.0,0
482,16,-15.0,80.0,50.0,520,769.56,129.9899902,826.46,33.67,505,51.3,47.86333333,47.13333333,85,70.53,44,1058.0,1083.0,0.255,50.685,3.2,0
5,8,-142.5,719.5,10.0,1496,86.53,79.98999023,139.91,226.5,1359,14.42,313.79333330000003,27.13,767,814.83,226,4889.0,5495.0,0.0,10.0,439.9333333000001,0
260,9,-36.0,202.0,11.775,569,82.53,149.98999019999997,124.01,80.71,565,11.79,56.13666667,98.8,214,193.29,104,1353.0,1399.0,-3.895,11.395,7.183333332999999,0
588,19,23.0,813.0,67.49,3485,2172.1,29.98999023,2217.58,190.39,3427,120.67,274.4,343.5166667,805,718.44,169,12932.0,13064.0,-17.8825,67.8725,265.8933333,0
479,16,-305.75,306.75,13.9475,1873,995.63,149.98999019999997,1075.61,124.53,1868,66.38,210.97,209.8433333,409,305.8,163,4587.0,4597.0,-63.98,55.59,44.69333333,0
309,11,6.0,791.0,59.99,3265,687.6,199.98999019999997,918.31,326.5,3265,68.76,461.47,380.05,789,738.3,317,7383.0,7383.0,3.8175,75.4025,164.08,0
558,30,223.0,216.0,50.0,2952,1450.14,129.9899902,1508.19,104.29,2920,51.79,63.60666667,103.29,142,198.5,91,5558.0,5617.0,35.13,62.31,29.34,1
263,9,-0.75,68.75,39.99,291,242.62,149.98999019999997,303.14,36.38,291,30.33,39.12,33.39333333,69,70.63,34,565.0,565.0,0.0,29.99,11.67666667,0
60,22,-6.25,150.25,30.0,3060,1655.25,199.98999019999997,1743.8,144.67,3038,78.82,45.79,53.1,152,334.57,102,7026.0,7057.0,-45.875,75.875,15.0,0
696,23,408.5,1799.5,74.99,10063,2702.56,29.98999023,2839.83,469.0,9849,128.69,791.78,881.5866667000001,1663,1382.86,508,29040.0,29599.0,60.235,144.815,359.91,0
106,23,-44.0,675.0,44.99,4023,1040.31,149.98999019999997,1119.47,184.29,3870,49.54,351.42,165.6933333,690,415.14,242,8718.0,9000.0,-0.215,54.995,331.3866667,0
683,22,-128.25,606.25,77.6925,2824,1572.22,59.98999023,1647.73,131.43,2760,74.87,293.5666667,414.6533333,649,337.14,229,7080.0,7206.0,-76.4575,161.4475,16.43333333,0
51,29,511.5,800.5,54.995,4249,1757.47,199.98999019999997,1795.2,151.61,4245,62.77,320.6433333,314.47,630,456.5,216,12782.0,12786.0,61.1525,64.6075,187.61,1
364,12,709.5,743.5,33.6925,2622,477.08,129.9899902,537.6,238.09,2619,43.37,138.3066667,83.39,507,563.55,195,6199.0,6205.0,160.395,91.665,167.9066667,1
715,24,-139.0,582.0,59.99,2291,1151.06,29.98999023,1208.4,102.14,2247,52.32,368.1833333,301.02,628,481.95,80,10603.0,10705.0,-0.0975,50.0875,268.25,0
32,33,-110.0,286.0,45.1625,3095,1260.88,199.98999019999997,1335.88,105.41,3057,43.48,203.72666669999998,102.0433333,323,267.03,93,7744.0,7889.0,4.1525,55.8375,153.2066667,0
775,26,259.75,735.25,100.03,8217,1757.64,29.98999023,1845.01,334.46,8027,73.24,402.16333330000003,409.8,649,743.38,280,17841.0,18201.0,2.46,87.53,133.7566667,1
